station_code,station_name,year,month,day,date,air_tmax,air_tmax_source,air_tmin,air_tmin_source,elev_m,et_morton_actual,et_morton_actual_source,et_morton_potential,et_morton_potential_source,et_morton_wet,et_morton_wet_source,et_short_crop,et_short_crop_source,et_tall_crop,et_tall_crop_source,evap_comb,evap_comb_source,evap_morton_lake,evap_morton_lake_source,evap_pan,evap_pan_source,evap_syn,evap_syn_source,extracted,latitude,longitude,mslp,mslp_source,radiation,radiation_source,rainfall,rainfall_source,rh_tmax,rh_tmax_source,rh_tmin,rh_tmin_source,vp,vp_deficit,vp_deficit_source,vp_source
040913,Brisbane,2004,3,31,2004-03-31,29.8,0,17.7,0,8.1 m,4.6,26,6.8,26,5.7,26,4.6,26,5.6,26,4.9,25,5.8,26,4.9,25,5.6,26,2024-06-16,-27.4808,153.0389,1019.5,0,22.8,42,0,0,49.1,26,100,26,20.6,14.6,26,0
040913,Brisbane,2004,4,1,2004-04-01,30.3,0,18.9,0,8.1 m,4.6,26,7.5,26,6,26,4.9,26,6,26,4.6,25,6.1,26,4.6,25,5.2,26,2024-06-16,-27.4808,153.0389,1020.4,0,23.5,42,0,0,47.3,26,93.5,26,20.4,16.2,26,0
040913,Brisbane,2004,4,2,2004-04-02,29.4,0,19.9,0,8.1 m,3.8,26,6.7,26,5.2,26,4.4,26,5.5,26,4.4,25,5.3,26,4.4,25,4.7,26,2024-06-16,-27.4808,153.0389,1021.4,0,20.7,42,0,0,51.2,26,90.4,26,21,14.7,26,0
040913,Brisbane,2004,4,3,2004-04-03,29.2,0,20.5,0,8.1 m,2.8,26,5.5,26,4.2,26,3.7,26,4.6,26,5,25,4.2,26,5,25,3.9,26,2024-06-16,-27.4808,153.0389,1024.1,0,15.7,42,0,0,55.3,26,92.9,26,22.4,13.3,26,0
040913,Brisbane,2004,4,4,2004-04-04,28,0,20.2,0,8.1 m,1.2,26,4.5,26,2.8,26,2.9,26,3.9,26,3.3,25,2.8,26,3.3,25,3.1,26,2024-06-16,-27.4808,153.0389,1023.8,0,9.3,42,0,0,55.6,26,88.8,26,21,12.7,26,0
040913,Brisbane,2004,4,5,2004-04-05,26.8,0,19,0,8.1 m,2,26,4.6,26,3.3,26,3.1,26,4,26,3.7,25,3.3,26,3.7,25,3.4,26,2024-06-16,-27.4808,153.0389,1022.7,0,12.8,42,0.6,0,57.1,26,91.5,26,20.1,11.3,26,0
040913,Brisbane,2004,4,6,2004-04-06,27.7,0,18.4,0,8.1 m,4,26,5,26,4.5,26,3.6,26,4.3,26,4.7,25,4.6,26,4.7,25,3.9,26,2024-06-16,-27.4808,153.0389,1022.7,0,18.4,42,6.6,0,59.8,26,100,26,22.2,10.2,26,0
040913,Brisbane,2004,4,7,2004-04-07,26.9,0,19.1,0,8.1 m,3.7,26,6.4,26,5.1,26,4.1,26,5.1,26,4.5,25,5.1,26,4.5,25,4.4,26,2024-06-16,-27.4808,153.0389,1022.2,0,21,42,0.4,0,53.6,26,86,26,19,12.6,26,0
040913,Brisbane,2004,4,8,2004-04-08,27.2,0,18.2,0,8.1 m,2,26,6,26,4,26,3.8,26,5,26,4.7,25,4,26,4.7,25,4.2,26,2024-06-16,-27.4808,153.0389,1021.3,0,16.9,42,0.2,0,48,26,82.8,26,17.3,14.3,26,0
040913,Brisbane,2004,4,9,2004-04-09,27.1,0,15.8,0,8.1 m,2.7,26,6.2,26,4.4,26,4,26,5.2,26,4.3,25,4.5,26,4.3,25,4.5,26,2024-06-16,-27.4808,153.0389,1022.6,0,19.6,42,0,0,45.2,26,90.3,26,16.2,14.1,26,0
040913,Brisbane,2004,4,10,2004-04-10,27,0,16,0,8.1 m,3.5,26,6.1,26,4.8,26,4,26,5,26,5,25,4.8,26,5,25,4.5,26,2024-06-16,-27.4808,153.0389,1025.2,0,20.8,42,0,0,48.8,26,95.8,26,17.4,12.9,26,0
040913,Brisbane,2004,4,11,2004-04-11,27,0,14.3,0,8.1 m,3.1,26,6.3,26,4.7,26,4.1,26,5.2,26,4.5,25,4.8,26,4.5,25,4.7,26,2024-06-16,-27.4808,153.0389,1026.4,0,21.2,42,0,0,43.5,26,95.2,26,15.5,14,26,0
040913,Brisbane,2004,4,12,2004-04-12,28.8,0,14.6,0,8.1 m,3.3,26,6.8,26,5.1,26,4.4,26,5.7,26,4.6,25,5.1,26,4.6,25,5,26,2024-06-16,-27.4808,153.0389,1024,0,21.9,42,0,0,40.9,26,97.5,26,16.2,15.9,26,0
040913,Brisbane,2004,4,13,2004-04-13,29.1,0,15.7,0,8.1 m,3.2,26,6.9,26,5.1,26,4.4,26,5.7,26,3.4,25,5.1,26,3.4,25,5,26,2024-06-16,-27.4808,153.0389,1023.2,0,21.5,42,0,0,41.7,26,94.2,26,16.8,16.3,26,0
040913,Brisbane,2004,4,14,2004-04-14,28.2,0,19,0,8.1 m,2.6,26,5,26,3.8,26,3.4,26,4.3,26,3,25,3.8,26,3,25,3.8,26,2024-06-16,-27.4808,153.0389,1024,0,15.4,42,0,0,55.4,26,96.5,26,21.2,12.2,26,0
040913,Brisbane,2004,4,15,2004-04-15,27.9,0,18,0,8.1 m,3,26,5.9,26,4.4,26,3.8,26,4.9,26,5.1,25,4.5,26,5.1,25,4.3,26,2024-06-16,-27.4808,153.0389,1025.1,0,18.7,42,0,0,50.8,26,92.6,26,19.1,13.4,26,0
040913,Brisbane,2004,4,16,2004-04-16,28.3,0,17.6,0,8.1 m,3.2,26,4.7,26,3.9,26,3.3,26,4.1,26,3.2,25,4,26,3.2,25,3.8,26,2024-06-16,-27.4808,153.0389,1024.4,0,16.3,42,0.8,0,56.2,26,100,26,21.6,11.3,26,0
040913,Brisbane,2004,4,17,2004-04-17,25.7,0,19.9,0,8.1 m,2.3,26,3.2,26,2.7,26,2.2,26,2.7,26,2.2,25,2.7,26,2.2,25,2.5,26,2024-06-16,-27.4808,153.0389,1020,0,9.2,42,7.4,0,70,26,99.5,26,23.1,7.2,26,0
040913,Brisbane,2004,4,18,2004-04-18,30.1,0,17.9,0,8.1 m,4.2,26,6,26,5.1,26,4,26,4.9,26,4.6,25,5.1,26,4.6,25,4.6,26,2024-06-16,-27.4808,153.0389,1015.9,0,20.2,42,0.2,0,51.6,26,100,26,22,13.8,26,0
040913,Brisbane,2004,4,19,2004-04-19,27.3,0,18.7,0,8.1 m,1.9,26,5.3,26,3.6,26,3.4,26,4.5,26,3,25,3.6,26,3,25,3.8,26,2024-06-16,-27.4808,153.0389,1018.1,0,15,42,0,0,51.8,26,87.2,26,18.8,13.2,26,0
040913,Brisbane,2004,4,20,2004-04-20,27.3,0,18.6,0,8.1 m,2,26,4.8,26,3.4,26,3.2,26,4.1,26,3.4,25,3.4,26,3.4,25,3.6,26,2024-06-16,-27.4808,153.0389,1020,0,13.9,42,0,0,54.9,26,92.9,26,19.9,12,26,0
040913,Brisbane,2004,4,21,2004-04-21,28.3,0,17.1,0,8.1 m,2.8,26,5.8,26,4.3,26,3.7,26,4.8,26,3.5,25,4.3,26,3.5,25,4.3,26,2024-06-16,-27.4808,153.0389,1021,0,18.4,42,0,0,48.6,26,96,26,18.7,13.9,26,0
040913,Brisbane,2004,4,22,2004-04-22,27.6,0,17.3,0,8.1 m,2.9,26,5.7,26,4.3,26,3.6,26,4.7,26,3.8,25,4.3,26,3.8,25,4.2,26,2024-06-16,-27.4808,153.0389,1021.7,0,18.5,42,0,0,50.6,26,94.7,26,18.7,13,26,0
040913,Brisbane,2004,4,23,2004-04-23,28.1,0,16.2,0,8.1 m,3.2,26,5.8,26,4.5,26,3.7,26,4.8,26,3.9,25,4.5,26,3.9,25,4.4,26,2024-06-16,-27.4808,153.0389,1021.6,0,19.2,42,0,0,48.4,26,100,26,18.4,13.5,26,0
040913,Brisbane,2004,4,24,2004-04-24,29.2,0,16.5,0,8.1 m,3.3,26,6.1,26,4.7,26,3.9,26,5.1,26,3.8,25,4.7,26,3.8,25,4.6,26,2024-06-16,-27.4808,153.0389,1021.4,0,19.7,42,0,0,46.4,26,100,26,18.8,14.9,26,0
040913,Brisbane,2004,4,25,2004-04-25,28.8,0,17.5,0,8.1 m,3.4,26,4.7,26,4,26,3.3,26,4.1,26,2.5,25,4.1,26,2.5,25,3.9,26,2024-06-16,-27.4808,153.0389,1020.8,0,16.8,42,0,0,55.8,26,100,26,22.1,11.5,26,0
040913,Brisbane,2004,4,26,2004-04-26,26.1,0,19.2,0,8.1 m,1.4,26,4.6,26,3,26,3,26,3.9,26,3.4,25,3,26,3.4,25,3.3,26,2024-06-16,-27.4808,153.0389,1022.5,0,12.5,42,0,0,56.2,26,85.4,26,19,11.5,26,0
040913,Brisbane,2004,4,27,2004-04-27,26.7,0,17.6,0,8.1 m,1.2,26,5.5,26,3.3,26,3.4,26,4.6,26,3.5,25,3.4,26,3.5,25,3.9,26,2024-06-16,-27.4808,153.0389,1022.6,0,14.9,42,0,0,47.4,26,82.5,26,16.6,14,26,0
040913,Brisbane,2004,4,28,2004-04-28,23.7,0,18.5,0,8.1 m,0.5,26,2.7,26,1.6,26,2,26,2.9,26,2.3,25,1.6,26,2.3,25,2.2,26,2024-06-16,-27.4808,153.0389,1019.7,0,4.5,42,0,0,60.1,26,82.7,26,17.6,9.5,26,0
040913,Brisbane,2004,4,29,2004-04-29,21.5,0,16.9,0,8.1 m,1.1,26,1.5,26,1.3,26,1.3,26,1.6,26,1.5,25,1.3,26,1.5,25,1.6,26,2024-06-16,-27.4808,153.0389,1011.3,0,4.4,42,12.4,0,76.5,26,100,26,19.6,4.3,26,0
040913,Brisbane,2004,4,30,2004-04-30,23.4,0,16.2,0,8.1 m,1.6,26,6,26,3.8,26,3.4,26,4.6,26,4,25,3.8,26,4,25,4.1,26,2024-06-16,-27.4808,153.0389,1007.5,0,18.1,42,2.4,0,46.6,26,72.8,26,13.4,12.4,26,0
040913,Brisbane,2004,5,1,2004-05-01,26.2,0,10.6,0,8.1 m,2.5,26,5.3,26,3.9,26,3.5,26,4.6,26,3.5,25,4,26,3.5,25,3.9,26,2024-06-16,-27.4808,153.0389,1014.5,0,19.1,42,0,0,40.9,26,100,26,13.9,13,26,0
040913,Brisbane,2004,5,2,2004-05-02,26.4,0,11.1,0,8.1 m,1.9,26,5.5,26,3.7,26,3.5,26,4.7,26,3.9,25,3.7,26,3.9,25,3.8,26,2024-06-16,-27.4808,153.0389,1019,0,18,42,0,0,38.9,26,100,26,13.4,14,26,0
040913,Brisbane,2004,5,3,2004-05-03,24,0,10.5,0,8.1 m,0.2,26,6.8,26,3.5,26,3.9,26,5.6,26,3.2,25,3.6,26,3.2,25,4,26,2024-06-16,-27.4808,153.0389,1021.9,0,18.7,42,0,0,25.1,26,59.1,26,7.5,16.8,26,0
040913,Brisbane,2004,5,4,2004-05-04,26.9,0,12.5,0,8.1 m,1,26,6.1,26,3.6,26,3.7,26,5.1,26,2.8,25,3.6,26,2.8,25,3.9,26,2024-06-16,-27.4808,153.0389,1023,0,17.4,42,0,0,35,26,85.6,26,12.4,16.2,26,0
040913,Brisbane,2004,5,5,2004-05-05,27.5,0,14,0,8.1 m,2.7,26,5.2,26,4,26,3.3,26,4.4,26,3.5,25,4,26,3.5,25,3.7,26,2024-06-16,-27.4808,153.0389,1022.7,0,18,42,0,0,46.6,26,100,26,17.1,13,26,0
040913,Brisbane,2004,5,6,2004-05-06,25.4,0,13.8,0,8.1 m,2,26,5.2,26,3.6,26,3.2,26,4.3,26,3.5,25,3.7,26,3.5,25,3.6,26,2024-06-16,-27.4808,153.0389,1025.1,0,17.4,42,0,0,45.9,26,94.5,26,14.9,12.3,26,0
040913,Brisbane,2004,5,7,2004-05-07,25.2,0,14.6,0,8.1 m,0.6,26,3.8,26,2.2,26,2.6,26,3.6,26,2.4,25,2.2,26,2.4,25,2.6,26,2024-06-16,-27.4808,153.0389,1021.9,0,9.9,42,0,0,49,26,94.5,26,15.7,11.6,26,0
040913,Brisbane,2004,5,8,2004-05-08,18.7,0,17.8,0,8.1 m,0.5,26,0.5,26,0.5,26,0.8,26,1,26,1.7,25,0.4,26,1.7,25,1,26,2024-06-16,-27.4808,153.0389,1019.3,0,1.3,42,4.2,0,88.6,26,93.8,26,19.1,2.2,26,0
040913,Brisbane,2004,5,9,2004-05-09,25,0,14.8,0,8.1 m,2.5,26,4.1,26,3.3,26,2.7,26,3.5,26,2.3,25,3.3,26,2.3,25,3.2,26,2024-06-16,-27.4808,153.0389,1017.7,0,15.6,42,14.2,0,55.9,26,100,26,17.7,9.5,26,0
040913,Brisbane,2004,5,10,2004-05-10,25.1,0,14.3,0,8.1 m,2,26,4.3,26,3.1,26,2.8,26,3.7,26,3.7,25,3.1,26,3.7,25,3.2,26,2024-06-16,-27.4808,153.0389,1017.2,0,15.2,42,0,0,52.1,26,100,26,16.6,10.5,26,0
040913,Brisbane,2004,5,11,2004-05-11,24.5,0,13.9,0,8.1 m,1.1,26,5.8,26,3.5,26,3.3,26,4.6,26,2.6,25,3.5,26,2.6,25,3.6,26,2024-06-16,-27.4808,153.0389,1014.7,0,17.1,42,0,0,41,26,79.4,26,12.6,13.6,26,0
040913,Brisbane,2004,5,12,2004-05-12,23.8,0,9.4,0,8.1 m,0.2,26,6.1,26,3.2,26,3.6,26,5.4,26,4.3,25,3.2,26,4.3,25,3.9,26,2024-06-16,-27.4808,153.0389,1009.8,0,17.4,42,0,0,24.4,26,61.1,26,7.2,16.5,26,0
040913,Brisbane,2004,5,13,2004-05-13,25.4,0,9.2,0,8.1 m,0.4,26,6.1,26,3.2,26,3.5,26,5.1,26,3.4,25,3.2,26,3.4,25,3.8,26,2024-06-16,-27.4808,153.0389,1014.3,0,17.1,42,0,0,29,26,80.8,26,9.4,16,26,0
040913,Brisbane,2004,5,14,2004-05-14,26.3,0,9.3,0,8.1 m,0.4,26,5.8,26,3.1,26,3.5,26,5.1,26,3.8,25,3.1,26,3.8,25,3.8,26,2024-06-16,-27.4808,153.0389,1015.3,0,16.4,42,0,0,30.1,26,88,26,10.3,16.2,26,0
040913,Brisbane,2004,5,15,2004-05-15,26.8,0,10.6,0,8.1 m,0.4,26,6.1,26,3.2,26,3.6,26,5.2,26,3.3,25,3.3,26,3.3,25,3.8,26,2024-06-16,-27.4808,153.0389,1015,0,16.6,42,0,0,30.4,26,83.8,26,10.7,17,26,0
040913,Brisbane,2004,5,16,2004-05-16,27.4,0,12.4,0,8.1 m,0.8,26,6,26,3.4,26,3.5,26,5,26,3.3,25,3.4,26,3.3,25,3.8,26,2024-06-16,-27.4808,153.0389,1017.5,0,16.5,42,0,0,34.5,26,87.6,26,12.6,16.6,26,0
040913,Brisbane,2004,5,17,2004-05-17,26.4,0,10.8,0,8.1 m,0.3,26,6.2,26,3.3,26,3.6,26,5.3,26,3.1,25,3.3,26,3.1,25,3.8,26,2024-06-16,-27.4808,153.0389,1022.2,0,16.8,42,0,0,28.8,26,76.5,26,9.9,17.3,26,0
040913,Brisbane,2004,5,18,2004-05-18,25.5,0,9.1,0,8.1 m,0.6,26,5.5,26,3.1,26,3.3,26,4.8,26,2.4,25,3.1,26,2.4,25,3.7,26,2024-06-16,-27.4808,153.0389,1022.5,0,16.3,42,0,0,32.2,26,90.9,26,10.5,15,26,0
040913,Brisbane,2004,5,19,2004-05-19,24.4,0,12.8,0,8.1 m,0.3,26,3.6,26,2,26,2.8,26,4,26,2.6,25,2,26,2.6,25,2.7,26,2024-06-16,-27.4808,153.0389,1018.2,0,10.1,42,0,0,40.6,26,83.9,26,12.4,13.2,26,0
040913,Brisbane,2004,5,20,2004-05-20,24.8,0,15.3,0,8.1 m,1.2,26,5.3,26,3.3,26,3,26,4.2,26,2.9,25,3.3,26,2.9,25,3.4,26,2024-06-16,-27.4808,153.0389,1024,0,15.9,42,0,0,45.7,26,82.3,26,14.3,12.8,26,0
040913,Brisbane,2004,5,21,2004-05-21,26.6,0,11.6,0,8.1 m,1.1,26,5.4,26,3.2,26,3.2,26,4.6,26,3.3,25,3.2,26,3.3,25,3.6,26,2024-06-16,-27.4808,153.0389,1023.7,0,16.2,42,0,0,37.3,26,95.2,26,13,14.8,26,0
040913,Brisbane,2004,5,22,2004-05-22,24.2,0,13.4,0,8.1 m,0.4,26,3.5,26,2,26,2.5,26,3.6,26,2.4,25,2,26,2.4,25,2.7,26,2024-06-16,-27.4808,153.0389,1025.5,0,10.1,42,0,0,45.7,26,89.8,26,13.8,11.8,26,0
040913,Brisbane,2004,5,23,2004-05-23,24.7,0,14.9,0,8.1 m,0.6,26,4.6,26,2.6,26,2.8,26,3.9,26,2.9,25,2.6,26,2.9,25,3.1,26,2024-06-16,-27.4808,153.0389,1026.4,0,13.2,42,0,0,46.6,26,85.6,26,14.5,12.3,26,0
040913,Brisbane,2004,5,24,2004-05-24,25.4,0,14.9,0,8.1 m,0.5,26,3.9,26,2.2,26,2.6,26,3.7,26,1.9,25,2.2,26,1.9,25,2.8,26,2024-06-16,-27.4808,153.0389,1025,0,11,42,0,0,47.5,26,90.9,26,15.4,12.3,26,0
040913,Brisbane,2004,5,25,2004-05-25,23.2,0,14.8,0,8.1 m,0.9,26,2.6,26,1.8,26,1.9,26,2.5,26,1.3,25,1.7,26,1.3,25,2.2,26,2024-06-16,-27.4808,153.0389,1020.6,0,8.3,42,0,0,60.5,26,100,26,17.2,7.8,26,0
040913,Brisbane,2004,5,26,2004-05-26,26,0,16.3,0,8.1 m,1,26,3,26,2,26,2,26,2.7,26,0.9,25,1.9,26,0.9,25,2.1,26,2024-06-16,-27.4808,153.0389,1014.4,0,6.5,42,0,0,57.7,26,100,26,19.4,9.7,26,0
040913,Brisbane,2004,5,27,2004-05-27,22.1,0,15.3,0,8.1 m,0.4,26,3.7,26,2,26,2.6,26,3.7,26,4.6,25,2,26,4.6,25,2.7,26,2024-06-16,-27.4808,153.0389,1014.7,0,10.9,42,0,0,47.4,26,72.5,26,12.6,11.4,26,0
040913,Brisbane,2004,5,28,2004-05-28,21.4,0,8,0,8.1 m,0.3,26,4.9,26,2.6,26,2.9,26,4.4,26,3,25,2.6,26,3,25,3.4,26,2024-06-16,-27.4808,153.0389,1019.7,0,15.4,42,0,0,29.8,26,70.9,26,7.6,13.1,26,0
040913,Brisbane,2004,5,29,2004-05-29,22.1,0,9.7,0,8.1 m,0.2,26,5.1,26,2.7,26,3.1,26,4.6,26,3.5,25,2.7,26,3.5,25,3.5,26,2024-06-16,-27.4808,153.0389,1020.2,0,15.5,42,0,0,29.7,26,65.7,26,7.9,14.1,26,0
040913,Brisbane,2004,5,30,2004-05-30,21.6,0,7.2,0,8.1 m,0.4,26,4.6,26,2.5,26,2.8,26,4.1,26,2.5,25,2.5,26,2.5,25,3.3,26,2024-06-16,-27.4808,153.0389,1025.1,0,14.9,42,0,0,33,26,83.7,26,8.5,12.1,26,0
040913,Brisbane,2004,5,31,2004-05-31,23.5,0,6.6,0,8.1 m,0.3,26,4.5,26,2.4,26,3,26,4.5,26,2.1,25,2.4,26,2.1,25,3.3,26,2024-06-16,-27.4808,153.0389,1028.5,0,14.3,42,0,0,29.4,26,87.3,26,8.5,13.8,26,0
040913,Brisbane,2004,6,1,2004-06-01,24.9,0,12.8,0,8.1 m,1.4,26,4,26,2.7,26,2.5,26,3.5,26,2.1,25,2.7,26,2.1,25,2.9,26,2024-06-16,-27.4808,153.0389,1028.6,0,13.9,42,1.6,0,48.9,26,100,26,15.4,10.8,26,0
040913,Brisbane,2004,6,2,2004-06-02,25.3,0,11.4,0,8.1 m,1.5,26,3.5,26,2.5,26,2.4,26,3.3,26,2,25,2.5,26,2,25,2.8,26,2024-06-16,-27.4808,153.0389,1027.2,0,13.4,42,0.2,0,48.7,26,100,26,15.7,10.4,26,0
040913,Brisbane,2004,6,3,2004-06-03,27.7,0,15.9,0,8.1 m,1.3,26,4.7,26,3,26,2.9,26,4,26,3.6,25,3,26,3.6,25,3,26,2024-06-16,-27.4808,153.0389,1021.5,0,14.1,42,0,0,47.4,26,97.5,26,17.6,13.6,26,0
040913,Brisbane,2004,6,4,2004-06-04,26.3,0,18.9,0,8.1 m,0.4,26,4.9,26,2.6,26,3,26,4.4,26,3.6,25,2.6,26,3.6,25,2.7,26,2024-06-16,-27.4808,153.0389,1019,0,12.3,42,0,0,44.7,26,70.1,26,15.3,15.3,26,0
040913,Brisbane,2004,6,5,2004-06-05,22.4,0,13.3,0,8.1 m,0.4,26,4.5,26,2.5,26,2.7,26,3.9,26,2.8,25,2.5,26,2.8,25,2.9,26,2024-06-16,-27.4808,153.0389,1026.5,0,13.6,42,0,0,42.8,26,76,26,11.6,12,26,0
040913,Brisbane,2004,6,6,2004-06-06,22.8,0,12.6,0,8.1 m,0.5,26,3.5,26,2,26,2.3,26,3.3,26,1.7,25,2,26,1.7,25,2.5,26,2024-06-16,-27.4808,153.0389,1028.9,0,11.3,42,0,0,48.3,26,91.9,26,13.4,10.3,26,0
040913,Brisbane,2004,6,7,2004-06-07,20.8,0,13.8,0,8.1 m,0.6,26,2.1,26,1.4,26,1.7,26,2.3,26,1.6,25,1.4,26,1.6,25,1.7,26,2024-06-16,-27.4808,153.0389,1027,0,7.1,42,0,0,61.5,26,95.8,26,15.1,6.9,26,0
040913,Brisbane,2004,6,8,2004-06-08,23.6,0,13.8,0,8.1 m,1.2,26,3.7,26,2.5,26,2.3,26,3.2,26,2,25,2.5,26,2,25,2.7,26,2024-06-16,-27.4808,153.0389,1023.4,0,13.1,42,11.2,0,53.2,26,98.3,26,15.5,9.6,26,0
040913,Brisbane,2004,6,9,2004-06-09,24,0,12.6,0,8.1 m,1.3,26,3.1,26,2.2,26,2.2,26,2.9,26,2,25,2.2,26,2,25,2.6,26,2024-06-16,-27.4808,153.0389,1022.7,0,12.1,42,1.2,0,54,26,100,26,16.1,9,26,0
040913,Brisbane,2004,6,10,2004-06-10,23.6,0,12.7,0,8.1 m,1.6,26,3.5,26,2.5,26,2.2,26,3,26,2.2,25,2.5,26,2.2,25,2.8,26,2024-06-16,-27.4808,153.0389,1021.6,0,13.5,42,0.2,0,53.9,26,100,26,15.7,9,26,0
040913,Brisbane,2004,6,11,2004-06-11,24.3,0,12.8,0,8.1 m,0.8,26,4.3,26,2.5,26,2.6,26,3.6,26,2.5,25,2.5,26,2.5,25,2.8,26,2024-06-16,-27.4808,153.0389,1021.5,0,13.4,42,0,0,45.8,26,94.1,26,13.9,11.6,26,0
040913,Brisbane,2004,6,12,2004-06-12,22.3,0,12.3,0,8.1 m,0.4,26,3.7,26,2.1,26,2.5,26,3.6,26,2.4,25,2.1,26,2.4,25,2.6,26,2024-06-16,-27.4808,153.0389,1025.8,0,11.9,42,0,0,44.2,26,83.2,26,11.9,11.2,26,0
040913,Brisbane,2004,6,13,2004-06-13,24.2,0,9.9,0,8.1 m,0.9,26,4.4,26,2.6,26,2.6,26,3.8,26,2.2,25,2.6,26,2.2,25,3,26,2024-06-16,-27.4808,153.0389,1025.6,0,14.4,42,0,0,40.7,26,100,26,12.3,12,26,0
040913,Brisbane,2004,6,14,2004-06-14,24.7,0,10,0,8.1 m,0.9,26,4.4,26,2.7,26,2.7,26,3.8,26,2.4,25,2.7,26,2.4,25,3,26,2024-06-16,-27.4808,153.0389,1023.9,0,14.5,42,0,0,40.5,26,100,26,12.6,12.3,26,0
040913,Brisbane,2004,6,15,2004-06-15,26.8,0,9.6,0,8.1 m,0.4,26,4.9,26,2.7,26,3.1,26,4.6,26,2.8,25,2.7,26,2.8,25,3.1,26,2024-06-16,-27.4808,153.0389,1021.2,0,14.3,42,0,0,32.9,26,97.1,26,11.6,15.6,26,0
040913,Brisbane,2004,6,16,2004-06-16,22.5,0,12.3,0,8.1 m,0.2,26,5,26,2.6,26,2.9,26,4.4,26,3,25,2.6,26,3,25,3.1,26,2024-06-16,-27.4808,153.0389,1020.5,0,14.7,42,0,0,34.1,26,65.1,26,9.3,14,26,0
040913,Brisbane,2004,6,17,2004-06-17,21.3,0,9.2,0,8.1 m,0.2,26,2.9,26,1.5,26,2.6,26,4,26,2.6,25,1.5,26,2.6,25,2.3,26,2024-06-16,-27.4808,153.0389,1017.2,0,9.5,42,0,0,33.6,26,73.1,26,8.5,12.5,26,0
040913,Brisbane,2004,6,18,2004-06-18,20.6,0,7.3,0,8.1 m,0.3,26,4.3,26,2.3,26,2.7,26,4,26,3.8,25,2.3,26,3.8,25,3,26,2024-06-16,-27.4808,153.0389,1016.9,0,14.4,42,0,0,31.3,26,74.4,26,7.6,12.1,26,0
040913,Brisbane,2004,6,19,2004-06-19,22.8,0,12.6,0,8.1 m,0,26,4.9,26,2.4,26,3.4,26,5.3,26,4.1,25,2.4,26,4.1,25,3.1,26,2024-06-16,-27.4808,153.0389,1010.4,0,14.3,42,0,0,20.9,26,39.8,26,5.8,17.9,26,0
040913,Brisbane,2004,6,20,2004-06-20,18.9,0,11.5,0,8.1 m,0.1,26,4.4,26,2.3,26,2.7,26,4.2,26,3.7,25,2.3,26,3.7,25,2.9,26,2024-06-16,-27.4808,153.0389,1015.6,0,13.9,42,0,0,33,26,53.1,26,7.2,12.2,26,0
040913,Brisbane,2004,6,21,2004-06-21,19.6,0,6.7,0,8.1 m,0.3,26,4.3,26,2.3,26,2.7,26,4,26,2.8,25,2.3,26,2.8,25,3,26,2024-06-16,-27.4808,153.0389,1026.3,0,14.6,42,0,0,30.3,26,70.4,26,6.9,11.7,26,0
040913,Brisbane,2004,6,22,2004-06-22,22.2,0,5.7,0,8.1 m,0.3,26,4,26,2.1,26,2.7,26,4.1,26,2.6,25,2.2,26,2.6,25,2.9,26,2024-06-16,-27.4808,153.0389,1029.7,0,13.6,42,0,0,30.3,26,88.5,26,8.1,12.6,26,0
040913,Brisbane,2004,6,23,2004-06-23,23.4,0,8.5,0,8.1 m,0.5,26,4,26,2.2,26,2.5,26,3.7,26,2.4,25,2.2,26,2.4,25,2.8,26,2024-06-16,-27.4808,153.0389,1028.7,0,13.2,42,0,0,38.9,26,100,26,11.2,11.7,26,0
040913,Brisbane,2004,6,24,2004-06-24,24.8,0,11.7,0,8.1 m,1.1,26,3.9,26,2.5,26,2.5,26,3.5,26,2.2,25,2.5,26,2.2,25,2.8,26,2024-06-16,-27.4808,153.0389,1022.5,0,13.4,42,0,0,46.3,26,100,26,14.5,11.2,26,0
040913,Brisbane,2004,6,25,2004-06-25,24.8,0,8.1,0,8.1 m,0.4,26,4.7,26,2.5,26,2.9,26,4.3,26,3.5,25,2.5,26,3.5,25,3.1,26,2024-06-16,-27.4808,153.0389,1018.2,0,14.4,42,0,0,32.6,26,94.5,26,10.2,14.1,26,0
040913,Brisbane,2004,6,26,2004-06-26,21.9,0,6.8,0,8.1 m,0.4,26,4.5,26,2.4,26,2.7,26,4.1,26,3.8,25,2.4,26,3.8,25,3,26,2024-06-16,-27.4808,153.0389,1019,0,14.6,42,0,0,32,26,85.1,26,8.4,12.4,26,0
040913,Brisbane,2004,6,27,2004-06-27,21.7,0,7.1,0,8.1 m,0.2,26,4.4,26,2.3,26,2.9,26,4.4,26,3.1,25,2.3,26,3.1,25,3,26,2024-06-16,-27.4808,153.0389,1025.1,0,14.3,42,0,0,28.1,26,72.4,26,7.3,13.4,26,0
040913,Brisbane,2004,6,28,2004-06-28,23.2,0,8.8,0,8.1 m,0.2,26,4.6,26,2.4,26,2.9,26,4.4,26,2.4,25,2.4,26,2.4,25,3,26,2024-06-16,-27.4808,153.0389,1023.9,0,14.3,42,0,0,30.3,26,76,26,8.6,14.2,26,0
040913,Brisbane,2004,6,29,2004-06-29,24.6,0,6.6,0,8.1 m,0.5,26,4.7,26,2.6,26,2.9,26,4.3,26,2.8,25,2.6,26,2.8,25,3.1,26,2024-06-16,-27.4808,153.0389,1021.5,0,14.8,42,0,0,32.3,26,100,26,10,13.5,26,0
